	ihuman	BLCA	BRCA	CESC	COAD	GBM	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	OV	PAAD	PRAD	READ	SKCM	STAD	TGCT	THCA	UCEC
MAR04087	0.0	0.0	0.0	0.0	0.0	910.6562982574567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04089	0.0	0.0	0.0	469.8967707969006	0.0	0.0	0.0	624.054774086158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.03802051235274	0.0	0.0	0.0	0.0	0.0	0.0
MAR04091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0744897403873	0.0	0.0	0.0	5.084682482826996	0.0	43.863959791178665	54.23755477688139	0.0	0.0	0.0	0.0	429.0006777670106	0.0	0.0
MAR04093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018112118253580722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.4181583883371	0.0	53.190299792382646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.621412309705245	0.0	0.0
MAR04143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.748020892218787	5.757518360087577	53.19029979238265	0.0	0.0	5.093299970888214	0.0	5.209403581183543	1.5530087947436264	0.0	0.0	0.0	0.0	0.0	5.090722693254614
MAR08497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	469.42247234515577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.62622423541285	0.0	0.0	0.0	0.0	0.0	579.926952461042	0.0	0.0	0.0
MAR08507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	469.4224723451557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648.0169638706288	0.0	950.5036185340783	0.0	0.0	798.8387200518223	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04280	0.0	526.8966565804493	0.0	226.9478080461382	0.0	-0.5756921426158778	0.0	1000.0	68.0706687128325	-106.40814001009805	621.458683315597	0.0	576.3241919616752	0.0	535.8228258109233	171.61742112196103	1000.0	429.2192829755466	309.6201928695936	609.7263631613836	0.0	998.8343595891514
MAR00153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR03212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035297553115211704	0.0	0.0	0.0	0.0	0.0	0.0
MAR03797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR03800	1.0893622132598488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.415837179598709	0.0	0.0	0.0	32.31821190294035	79.3717207601257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7135339831251	0.0	0.0	0.0	0.0	0.0	0.0
MAR04106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.679270147622596	0.0	0.0	0.0	0.0	0.0	0.0	24.065983340717974	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.56698117468468	0.0	0.0	0.0	0.0	15.340720667983188	0.0	0.0	0.0
MAR04331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04741	0.0	0.0	0.0	0.0	0.0	5.114135651873769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03529755311521171	0.0	0.0	0.0	0.0	0.0	0.0
MAR08078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR09803	0.0	0.0	0.0	0.0	0.0	5.114135651873768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR09804	0.0	0.0	0.0	0.0	0.0	-5.114135651873768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR00718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR00719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR01434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR01436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR03163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07101214652754452	0.0	0.0	32.55939617266333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04461	0.0	0.0	0.0	0.0	0.0	-1000.0	-377.2336786847133	-124.56135185811299	0.0	0.0	0.0	-147.83874179221402	0.0	-43.86395979117866	0.0	0.0	0.0	0.0	-1000.0	0.0	0.0	0.0
MAR04604	0.0	107.95138754513722	0.0	0.0	0.06973546371320195	0.0	1.9058305362472014	13.316329117627069	1.4245177238720401	0.0	0.0	18.9101678704964	1.5853730195116733	0.0	0.0	2.3459564121879604	5.42925736864497	0.0	37.57635364730307	0.4384613263485335	48.10029581234861	0.865933654002982
MAR05351	0.0	0.0	0.0	0.0	-12.226834851114223	-1.901091553716224e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR07709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07101214652754453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.021206714338039	0.0	0.0	0.0	0.0	0.0	0.0
MAR04304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006450686170148087	0.0	0.007731832900804679	0.0	0.0	0.030942315775507104	0.0	0.02063320524110085	0.0	0.007731832900804675	0.0	0.13972960453477226	2.152794041214854
MAR04350	593.192185018474	999.9879252544976	474.26271785982726	0.0	0.0	999.9879252544976	0.0	999.9879252544976	595.4028141133642	0.0	322.71510207201123	999.5864399665434	415.50807552731453	999.9879252544976	465.4990336861836	586.0127451390165	128.96363668128072	0.0	0.7546715938991864	1000.0	113.5565205350669	618.7778301396417
MAR04351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04352	271.19716015438524	0.0	350.48347159644686	999.9879252544977	999.9698131362442	0.0	666.6586168363316	0.0	269.7234074274224	999.3721132338761	676.6570111618647	0.0	389.65323315145537	0.0	356.3259277122093	272.6359891909038	869.1708151386006	666.5017304820896	999.2332536605984	0.0	590.9076932781087	254.14006340990395
MAR04354	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	999.7646642244447	1000.0	1000.0	1000.0	1000.0
MAR04398	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
MAR04404	135.59858007719265	0.0	175.24173579822346	0.0	0.01811211825358073	0.0	333.3293084181659	0.0	134.8617037137112	0.6158120206217443	0.6158120206217444	0.4014852879543727	194.82661657572768	0.0	178.16296385610465	136.3179945954519	1.8534734346164279	333.2508652410447	0.0	-0.012074745502387156	295.523711441322	127.07003170495199
MAR04473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03658119278923131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7667463394015841	0.0	0.13972960453477226	0.0
MAR04474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.9204368515136	0.006450686170148088	-0.03658119278923131	0.0	0.0	0.0	0.0309423157755071	0.0	0.002577277633601558	851.0389875146827	0.0	0.0	403.51760843752226	2.152794041214854
MAR04477	-271.1971601543853	0.0	-350.4834715964469	-999.9879252544978	-999.9698131362443	0.0	-666.6586168363317	0.0	-269.7234074274224	-999.3721132338759	-676.693592354654	0.0	-389.65323315145537	0.0	-356.3259277122093	-272.6359891909038	-869.1708151386007	-666.5017304820896	-1000.0	0.0	-591.047422882644	-254.14006340990397
MAR04501	135.59858007719262	0.0	175.24173579822343	0.0	0.01811211825358073	0.0	333.32930841816585	0.0	134.8617037137112	0.6158120206217442	0.6158120206217443	0.40148528795437266	194.82661657572766	0.0	178.16296385610465	136.3179945954519	1.8534734346164277	333.2508652410448	0.0	-0.012074745502387154	295.52371144132195	127.07003170495197
MAR04565	135.59858007719265	0.0	175.24173579822346	0.0	0.01811211825358073	0.0	333.3293084181659	0.0	134.8617037137112	0.6158120206217442	0.6158120206217444	0.4014852879543727	194.82661657572768	0.0	178.16296385610465	136.3179945954519	1.8534734346164279	333.2508652410447	0.0	-0.012074745502387156	295.523711441322	127.07003170495199
MAR04567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR09799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR09800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006450686170148087	0.0	0.0	0.0	0.0	0.030942315775507104	0.0	0.002577277633601559	0.0	0.0	0.0	0.13972960453477226	2.152794041214854
MAR04625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.9204368515136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	851.0389875146827	0.7667463394015841	0.0	403.51760843752226	0.0
MAR04710	1000.0	999.9999999999999	999.9999999999999	1000.0000000000001	1000.0	1000.0	999.9999999999999	999.9999999999999	1000.0000000000002	1000.0000000000002	999.9999999999999	999.9999999999999	999.9999999999999	999.9999999999999	999.9999999999999	999.9999999999999	999.9999999999999	1000.0000000000002	999.9999999999999	999.9999999999999	999.9999999999999	999.9999999999999
MAR04841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	595.4028141133642	0.0	322.71510207201123	0.0	0.0	0.0	0.0	0.0	128.96363668128072	0.0	0.0	0.0	0.0	0.0
MAR08074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR08653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007731832900804679	0.0	0.0	0.0	0.0	0.018055927607499297	0.0	0.007731832900804675	0.0	0.0	0.0
MAR03998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-174.05228825994016	0.0	0.0	0.0	0.0	0.0	-417.9471806909519	0.0	0.0	0.0	0.0
MAR04004	-0.05686495477038136	-120.39094055834065	-0.051695394394914974	-0.051695394394914995	-140.8506740731629	-5.317851528120483	-0.05686493383467407	-0.292322471131641	-181.50994533997132	-0.056864933834162204	-0.05169539439491499	-0.05169539439491503	-0.2923224711319302	-317.46362756569897	-0.051695394394915016	-0.05681602560482081	-0.05169539439491498	-201.12696089569576	-0.05169539439491498	-338.05737517088323	-5.082393990824323	-0.051695394394914995
MAR04010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	994.5529912334266	0.0	0.0	0.0	0.0	0.0	0.0
MAR04082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04020	0.0	0.0	0.0060373727511935735	0.006037372751193575	0.00603737275119358	0.006037372751193576	0.006037372751193575	0.0	0.0060373727511935735	0.00603737275119357	0.0060373727511935735	0.006037372751193576	0.0060373727511935735	0.0	0.0	-5.015174534193127	0.0	0.006034250655256552	0.006037372751193574	0.006037372751193576	0.0	0.006037372751193575
MAR04022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04038	0.0	0.0	0.0	0.0	0.0	0.0051695394394914995	0.0	0.0	0.0051695394394914995	0.005169539439491497	0.0	0.0	0.0	0.005169539439491501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	666.5432397205481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04080	666.5314103802594	666.543239720548	666.5432397205482	666.5432397205484	666.5432397205486	666.5432397205484	666.5432397205482	666.543239720548	666.5432397205483	666.5432397205487	666.543239720548	492.49095146060824	666.5432397205483	666.5432397205486	666.5432397205485	670.991167832436	666.5432397205484	248.23326794607618	666.5432397205484	666.5432397205482	666.5432397205484	666.5432397205484
MAR04085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04135	0.0060373749740495	0.006037372751193573	0.0	0.0	0.0	0.0	0.0	0.0060373727511935735	0.0	0.0	0.0	0.0	0.0	0.006037372751193577	0.006037372751193579	0.0	0.006037372751193576	0.0	0.0	0.0	0.0060373727511935735	0.0
MAR04168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001935002494418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.021206714338038	0.0	0.0	0.0	0.0	0.0	0.0
MAR04453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04480	0.006037374974049499	-1.0001935002494418	0.0060373727511935735	0.006037372751193575	0.00603737275119358	0.006037372751193576	0.006037372751193574	0.0060373727511935735	0.0	0.0	0.0	0.006037372751193576	0.0060373727511935735	0.006037372751193577	0.00603737275119358	0.006032180144912356	0.006037372751193576	0.0	-1.000193500249442	0.006037372751193576	0.0060373727511935735	0.006037372751193575
MAR04481	0.0	0.0	0.0	0.0	0.0	256.2602324280713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04486	0.0	0.7667463394015837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.4776227104759	0.0	0.0	0.0	0.0
MAR04487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04489	0.0	0.0	0.0	0.03622423650716144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06037372751193576	0.0	0.0
MAR04492	0.0	0.036224236507161424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23545753729641797	0.0	0.0	0.0	599.0758653963774	0.0	0.0	0.0
MAR04519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR04573	0.0	0.0	5.6923247238228765	0.0	0.0	1.233022563990405	0.0	0.0	440.55645637291724	0.0	0.0	0.6667956668329618	0.6667956668329614	0.6667956668329618	0.6667956668329619	0.0	0.0	0.666450847964219	5.193868740563733	1.6214123097052453	0.6667956668329615	944.6874949844781
MAR04574	0.0	3.005374187201336	0.0	994.5612449317276	0.0	1000.0	0.0	0.23545753729714916	0.0	995.8045395284963	0.0	0.0	3.9323708221668003e-13	0.2354575372959371	0.0	0.0	0.0	0.0	0.0	0.23545753729607205	0.0	0.0
MAR04600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.692324723822903	0.0	0.0	0.0	5.69232472382288	5.692324723822874	5.692324723822878	0.0	0.6662221711237226	5.692324723822877	5.689381061964506	5.692324723822876	0.0	0.0	0.0
MAR04602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
